species,reason,purpose
Ostriches,Other,Select
Ostriches,Other,
Ostriches,Other,Other
Ostriches,Other,
Ostriches,Production of other products,Select
Ostriches,Production of other products,
Ostriches,Production of other products,"Breeding for other products (feathers, skin etc)"
Ostriches,Production of other products,
Ostriches,Production of other products,"Reared for other products (feathers, skin etc)"
Ostriches,Production of other products,
Ostriches,Shooting,Select
Ostriches,Shooting,
Ostriches,Shooting,Breeding for shooting
Ostriches,Shooting,
Ostriches,Shooting,Reared for shooting
Ostriches,Shooting,
Ostriches,Shooting,Releasing for shooting
Ostriches,Shooting,
Ostriches,Showing,Select
Ostriches,Showing,
Ostriches,Showing,Breeding for showing
Ostriches,Showing,
Ostriches,Showing,Reared for showing
Ostriches,Showing,
Ostriches,Table egg production,Select
Ostriches,Table egg production,
Ostriches,Table egg production,Egg Layers
Ostriches,Table egg production,
Other Birds,Select,Select
Other Birds,Select,
Other Birds,Mixed Backyard Flock,Select
Other Birds,Mixed Backyard Flock,
Other Birds,Mixed Backyard Flock,Egg layers
Other Birds,Mixed Backyard Flock,
Other Birds,Mixed Backyard Flock,Hobby
Other Birds,Mixed Backyard Flock,
Other Birds,Mixed Backyard Flock,Reared for showing
Other Birds,Mixed Backyard Flock,
Other Birds,Mixed Backyard Flock,Not Applicable
Other Birds,Mixed Backyard Flock,
Other Birds,Not Applicable,Select
Other Birds,Not Applicable,
Other Birds,Not Applicable,Not Applicable
Other Birds,Not Applicable,
Other Birds,Other Captive Birds,Select
Other Birds,Other Captive Birds,
Other Birds,Other Captive Birds,Breeding
Other Birds,Other Captive Birds,
Other Birds,Other Captive Birds,Display
Other Birds,Other Captive Birds,
Other Birds,Other Captive Birds,Hobby
Other Birds,Other Captive Birds,
Other Birds,Other Captive Birds,"Hunting/Pest control "
Other Birds,Other Captive Birds,
Other Birds,Other Captive Birds,Rescue
Other Birds,Other Captive Birds,
Other Birds,Production of other products,Select
Other Birds,Production of other products,
Other Birds,Production of other products,"Breeding for other products (feathers, skin etc)"
Other Birds,Production of other products,
Other Birds,Production of other products,"Reared for other products (feathers, skin etc)"
Other Birds,Production of other products,
Partridges,Select,Select
Partridges,Select,
Partridges,Backyard Flock,Select
Partridges,Backyard Flock,
Partridges,Backyard Flock,Egg layers
Partridges,Backyard Flock,
Partridges,Backyard Flock,Hobby
Partridges,Backyard Flock,
Partridges,Backyard Flock,Showing
Partridges,Backyard Flock,
Partridges,Backyard Flock,Reared for meat
Partridges,Backyard Flock,
Partridges,Egg Laying,Select
Partridges,Egg Laying,
Partridges,Egg Laying,Breeding for egg laying great-grandparent stock
Partridges,Egg Laying,
Partridges,Egg Laying,Breeding for egg laying
Partridges,Egg Laying,
Partridges,Egg Laying,Breeding for egg laying grandparent stock
Partridges,Egg Laying,
Partridges,Egg Laying,Breeding for egg laying parent stock
Partridges,Egg Laying,
Partridges,Egg Laying,Growing pullets to point of lay
Partridges,Egg Laying,
Partridges,Egg Laying,Poults
Partridges,Egg Laying,
Partridges,Meat,Select
Partridges,Meat,
Partridges,Meat,Breeding for meat great-grandparent stock
Partridges,Meat,
Partridges,Meat,Breeding for meat grandparent stock
Partridges,Meat,
Partridges,Meat,Breeding for meat parent stock
Partridges,Meat,
Partridges,Meat,Poults
Partridges,Meat,
Partridges,Meat,Reared for meat
Partridges,Meat,
Partridges,Meat,Breeding for meat
Partridges,Meat,
Partridges,Other,Select
Partridges,Other,
Partridges,Other,Breeding for shooting
Partridges,Other,
Partridges,Other,Other
Partridges,Other,
Partridges,Other,Rearing for shooting
Partridges,Other,
Partridges,Other,Releasing for shooting
Partridges,Other,
Partridges,Other,Showing
Partridges,Other,
Partridges,Production of other products,Select
Partridges,Production of other products,
Partridges,Production of other products,"Breeding for other products (feathers, skin etc)"
Partridges,Production of other products,
Partridges,Production of other products,"Reared for other products (feathers, skin etc)"
Partridges,Production of other products,
Partridges,Shooting,Select
Partridges,Shooting,
Partridges,Shooting,Breeding for shooting
Partridges,Shooting,
Partridges,Shooting,Reared for shooting
Partridges,Shooting,
Partridges,Shooting,Releasing for shooting
Partridges,Shooting,
Partridges,Showing,Select
Partridges,Showing,
Partridges,Showing,Breeding for showing
Partridges,Showing,
Partridges,Showing,Reared for showing
Partridges,Showing,
Partridges,Table egg production,Select
Partridges,Table egg production,
Partridges,Table egg production,Egg Layers
Partridges,Table egg production,
Pheasants,Select,Select
Pheasants,Select,
Pheasants,Backyard Flock,Select
Pheasants,Backyard Flock,
Pheasants,Backyard Flock,Egg layers
Pheasants,Backyard Flock,
Pheasants,Backyard Flock,Hobby
Pheasants,Backyard Flock,
Pheasants,Backyard Flock,Showing
Pheasants,Backyard Flock,
Pheasants,Backyard Flock,Reared for meat
Pheasants,Backyard Flock,
Pheasants,Egg Laying,Select
Pheasants,Egg Laying,
Pheasants,Egg Laying,Breeding for egg laying great-grandparent stock
Pheasants,Egg Laying,
Pheasants,Egg Laying,Breeding for egg laying
Pheasants,Egg Laying,
Pheasants,Egg Laying,Breeding for egg laying grandparent stock
Pheasants,Egg Laying,
Pheasants,Egg Laying,Breeding for egg laying parent stock
Pheasants,Egg Laying,
Pheasants,Egg Laying,Growing pullets to point of lay
Pheasants,Egg Laying,
Pheasants,Egg Laying,Poults
Pheasants,Egg Laying,
Pheasants,Meat,Select
Pheasants,Meat,
Pheasants,Meat,Breeding for meat great-grandparent stock
Pheasants,Meat,
Pheasants,Meat,Breeding for meat grandparent stock
Pheasants,Meat,
Pheasants,Meat,Breeding for meat parent stock
Pheasants,Meat,
Pheasants,Meat,Poults
Pheasants,Meat,
Pheasants,Meat,Reared for meat
Pheasants,Meat,
Pheasants,Meat,Breeding for meat
Pheasants,Meat,
Pheasants,Other,Select
Pheasants,Other,
Pheasants,Other,Breeding for shooting
Pheasants,Other,
Pheasants,Other,Other
Pheasants,Other,
Pheasants,Other,Rearing for shooting
Pheasants,Other,
Pheasants,Other,Releasing for shooting
Pheasants,Other,
Pheasants,Other,Showing
Pheasants,Other,
Pheasants,Production of other products,Select
Pheasants,Production of other products,
Pheasants,Production of other products,"Breeding for other products (feathers, skin etc)"
Pheasants,Production of other products,
Pheasants,Production of other products,"Reared for other products (feathers, skin etc)"
Pheasants,Production of other products,
Pheasants,Shooting,Select
Pheasants,Shooting,
Pheasants,Shooting,Breeding for shooting
Pheasants,Shooting,
Pheasants,Shooting,Reared for shooting
Pheasants,Shooting,
Pheasants,Shooting,Releasing for shooting
Pheasants,Shooting,
Pheasants,Showing,Select
Pheasants,Showing,
Pheasants,Showing,Breeding for showing
Pheasants,Showing,
Pheasants,Showing,Reared for showing
Pheasants,Showing,
Pheasants,Table egg production,Select
Pheasants,Table egg production,
Pheasants,Table egg production,Egg Layers
Pheasants,Table egg production,
Pigeons,Select,Select
Pigeons,Select,
Pigeons,Backyard Flock,Select
Pigeons,Backyard Flock,
Pigeons,Backyard Flock,Egg layers
Pigeons,Backyard Flock,
Pigeons,Backyard Flock,Hobby
Pigeons,Backyard Flock,
Pigeons,Backyard Flock,Showing
Pigeons,Backyard Flock,
Pigeons,Backyard Flock,Reared for meat
Pigeons,Backyard Flock,
Pigeons,Egg Laying,Select
Pigeons,Egg Laying,
Pigeons,Egg Laying,Breeding for egg laying great-grandparent stock
Pigeons,Egg Laying,
Pigeons,Egg Laying,Breeding for egg laying
Pigeons,Egg Laying,
Pigeons,Egg Laying,Breeding for egg laying grandparent stock
Pigeons,Egg Laying,
Pigeons,Egg Laying,Breeding for egg laying parent stock
Pigeons,Egg Laying,
Pigeons,Egg Laying,Growing pullets to point of lay
Pigeons,Egg Laying,
Pigeons,Egg Laying,Poults
Pigeons,Egg Laying,
Pigeons,Meat,Select
Pigeons,Meat,
Pigeons,Meat,Breeding for meat great-grandparent stock
Pigeons,Meat,
Pigeons,Meat,Breeding for meat grandparent stock
Pigeons,Meat,
Pigeons,Meat,Breeding for meat parent stock
Pigeons,Meat,
Pigeons,Meat,Poults
Pigeons,Meat,
Pigeons,Meat,Reared for meat
Pigeons,Meat,
Pigeons,Meat,Breeding for meat
Pigeons,Meat,
Pigeons,Other,Select
Pigeons,Other,
Pigeons,Other,Other
Pigeons,Other,
Pigeons,Other,Showing
Pigeons,Other,
Pigeons,Other,Breeding for racing
Pigeons,Other,
Pigeons,Racing,Select
Pigeons,Racing,
Pigeons,Racing,Not applicable
Pigeons,Racing,
Pigeons,Racing,Reared for racing
Pigeons,Racing,
Pigeons,Racing,Releasing for racing
Pigeons,Racing,
Pigeons,Racing,Releasing for racing EU/NI
Pigeons,Racing,
Pigeons,Production of other products,Select
Pigeons,Production of other products,
Pigeons,Production of other products,"Breeding for other products (feathers, skin etc)"
Pigeons,Production of other products,
Pigeons,Production of other products,"Reared for other products (feathers, skin etc)"
Pigeons,Production of other products,
Pigeons,Shooting,Select
Pigeons,Shooting,
Pigeons,Shooting,Breeding for shooting
Pigeons,Shooting,
Pigeons,Shooting,Reared for shooting
Pigeons,Shooting,
Pigeons,Shooting,Releasing for shooting
Pigeons,Shooting,
Pigeons,Showing,Select
Pigeons,Showing,
Pigeons,Showing,Breeding for showing
Pigeons,Showing,
Pigeons,Showing,Reared for showing
Pigeons,Showing,
Pigeons,Table egg production,Select
Pigeons,Table egg production,
Pigeons,Table egg production,Egg Layers
Pigeons,Table egg production,
Psittacines,Select,Select
Psittacines,Select,
Psittacines,Other Captive Birds,Select
Psittacines,Other Captive Birds,
Psittacines,Other Captive Birds,Breeding
Psittacines,Other Captive Birds,
Psittacines,Other Captive Birds,Display
Psittacines,Other Captive Birds,
Psittacines,Other Captive Birds,Hobby
Psittacines,Other Captive Birds,
Psittacines,Other Captive Birds,Hunting/Pest control rescue
Psittacines,Other Captive Birds,
Psittacines,Production of other products,Select
Psittacines,Production of other products,
Psittacines,Production of other products,"Breeding for other products (feathers, skin etc)"
Psittacines,Production of other products,
Psittacines,Production of other products,"Reared for other products (feathers, skin etc)"
Psittacines,Production of other products,
Quails,Select,Select
Quails,Select,
Quails,Backyard Flock,Select
Quails,Backyard Flock,
Quails,Backyard Flock,Egg layers
Quails,Backyard Flock,
Quails,Backyard Flock,Hobby
Quails,Backyard Flock,
Quails,Backyard Flock,Showing
Quails,Backyard Flock,
Quails,Backyard Flock,Reared for meat
Quails,Backyard Flock,
Quails,Egg Laying,Select
Quails,Egg Laying,
Quails,Egg Laying,Breeding for egg laying great-grandparent stock
Quails,Egg Laying,
Quails,Egg Laying,Breeding for egg laying
Quails,Egg Laying,
Quails,Egg Laying,Breeding for egg laying grandparent stock
Quails,Egg Laying,
Quails,Egg Laying,Breeding for egg laying parent stock
Quails,Egg Laying,
Quails,Egg Laying,Growing pullets to point of lay
Quails,Egg Laying,
Quails,Egg Laying,Poults
Quails,Egg Laying,
Quails,Meat,Select
Quails,Meat,
Quails,Meat,Breeding for meat great-grandparent stock
Quails,Meat,
Quails,Meat,Breeding for meat grandparent stock
Quails,Meat,
Quails,Meat,Breeding for meat parent stock
Quails,Meat,
Quails,Meat,Poults
Quails,Meat,
Quails,Meat,Reared for meat
Quails,Meat,
Quails,Meat,Breeding for meat
Quails,Meat,
Quails,Other,Select
Quails,Other,
Quails,Other,Other
Quails,Other,
Quails,Other,Showing
Quails,Other,
Quails,Production of other products,Select
Quails,Production of other products,
Quails,Production of other products,"Breeding for other products (feathers, skin etc)"
Quails,Production of other products,
Quails,Production of other products,"Reared for other products (feathers, skin etc)"
Quails,Production of other products,
Quails,Shooting,Select
Quails,Shooting,
Quails,Shooting,Breeding for shooting
Quails,Shooting,
Quails,Shooting,Reared for shooting
Quails,Shooting,
Quails,Shooting,Releasing for shooting
Quails,Shooting,
Quails,Showing,Select
Quails,Showing,
Quails,Showing,Breeding for showing
Quails,Showing,
Quails,Showing,Reared for showing
Quails,Showing,
Quails,Table egg production,Select
Quails,Table egg production,
Quails,Table egg production,Egg Layers
Quails,Table egg production,
Rheas,Select,Select
Rheas,Select,
Rheas,Backyard Flock,Select
Rheas,Backyard Flock,
Rheas,Backyard Flock,Egg layers
Rheas,Backyard Flock,
Rheas,Backyard Flock,Hobby
Rheas,Backyard Flock,
Rheas,Backyard Flock,Showing
Rheas,Backyard Flock,
Rheas,Backyard Flock,Reared for meat
Rheas,Backyard Flock,
Rheas,Egg Laying,Select
Rheas,Egg Laying,
Rheas,Egg Laying,Breeding for egg laying great-grandparent stock
Rheas,Egg Laying,
Rheas,Egg Laying,Breeding for egg laying
Rheas,Egg Laying,
Rheas,Egg Laying,Breeding for egg laying grandparent stock
Rheas,Egg Laying,
Rheas,Egg Laying,Breeding for egg laying parent stock
Rheas,Egg Laying,
Rheas,Egg Laying,Birds in laying flock
Rheas,Egg Laying,
Rheas,Egg Laying,Growing pullets to point of lay
Rheas,Egg Laying,
Rheas,Egg Laying,Poults
Rheas,Egg Laying,
Rheas,Meat,Select
Rheas,Meat,
Rheas,Meat,Breeding for meat great-grandparent stock
Rheas,Meat,
Rheas,Meat,Breeding for meat grandparent stock
Rheas,Meat,
Rheas,Meat,Breeding for meat parent stock
Rheas,Meat,
Rheas,Meat,Poults
Rheas,Meat,
Rheas,Meat,Reared for meat
Rheas,Meat,
Rheas,Meat,Breeding for meat
Rheas,Meat,
Rheas,Other,Select
Rheas,Other,
Rheas,Other,Other
Rheas,Other,
Rheas,Production of other products,Select
Rheas,Production of other products,
Rheas,Production of other products,"Breeding for other products (feathers, skin etc)"
Rheas,Production of other products,
Rheas,Production of other products,"Reared for other products (feathers, skin etc)"
Rheas,Production of other products,
Rheas,Shooting,Select
Rheas,Shooting,
Rheas,Shooting,Breeding for shooting
Rheas,Shooting,
Rheas,Shooting,Reared for shooting
Rheas,Shooting,
Rheas,Shooting,Releasing for shooting
Rheas,Shooting,
Rheas,Showing,Select
Rheas,Showing,
Rheas,Showing,Breeding for showing
Rheas,Showing,
Rheas,Showing,Reared for showing
Rheas,Showing,
Rheas,Table egg production,Select
Rheas,Table egg production,
Rheas,Table egg production,Egg Layers
Rheas,Table egg production,
Turkeys,Select,Select
Turkeys,Select,
Turkeys,Backyard Flock,Select
Turkeys,Backyard Flock,
Turkeys,Backyard Flock,Egg layers
Turkeys,Backyard Flock,
Turkeys,Backyard Flock,Hobby
Turkeys,Backyard Flock,
Turkeys,Backyard Flock,Showing
Turkeys,Backyard Flock,
Turkeys,Backyard Flock,Reared for meat
Turkeys,Backyard Flock,
Turkeys,Egg Laying,Select
Turkeys,Egg Laying,
Turkeys,Egg Laying,Breeding for egg laying great-grandparent stock
Turkeys,Egg Laying,
Turkeys,Egg Laying,Breeding for egg laying
Turkeys,Egg Laying,
Turkeys,Egg Laying,Breeding for egg laying grandparent stock
Turkeys,Egg Laying,
Turkeys,Egg Laying,Breeding for egg laying parent stock
Turkeys,Egg Laying,
Turkeys,Egg Laying,Growing pullets to point of lay
Turkeys,Egg Laying,
Turkeys,Egg Laying,Poults
Turkeys,Egg Laying,
Turkeys,Meat,Select
Turkeys,Meat,
Turkeys,Meat,Breeding for meat great-grandparent stock
Turkeys,Meat,
Turkeys,Meat,Breeding for meat grandparent stock
Turkeys,Meat,
Turkeys,Meat,Breeding for meat parent stock
Turkeys,Meat,
Turkeys,Meat,Poults
Turkeys,Meat,
Turkeys,Meat,Reared for meat
Turkeys,Meat,
Turkeys,Meat,Breeding for meat
Turkeys,Meat,
Turkeys,Other,Select
Turkeys,Other,
Turkeys,Other,Other
Turkeys,Other,
Turkeys,Other,Showing
Turkeys,Other,
Turkeys,Production of other products,Select
Turkeys,Production of other products,
Turkeys,Production of other products,"Breeding for other products (feathers, skin etc)"
Turkeys,Production of other products,
Turkeys,Production of other products,"Reared for other products (feathers, skin etc)"
Turkeys,Production of other products,
Turkeys,Showing,Select
Turkeys,Showing,
Turkeys,Showing,Breeding for Showing
Turkeys,Showing,
Turkeys,Showing,Reared for Showing
Turkeys,Showing,
Turkeys,Table egg production,Select
Turkeys,Table egg production,
Turkeys,Table egg production,Egg Layers
Turkeys,Table egg production,
